date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:52:26	2888/2888	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-b48%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/si.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/si.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:52:26	787/787	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-313%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/sj.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/sj.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:52:27	1573/1573	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-625%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/sk.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/sk.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:52:27	318/318	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-13e%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/sl.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/sl.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:52:27	22898/22898	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-5972%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/sm.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/sm.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:52:28	463/463	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-1cf%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/sn.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/sn.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:52:28	536/536	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-218%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/so.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/so.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:52:28	309/309	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-135%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/sr.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/sr.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:52:29	451/451	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-1c3%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/ss.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/ss.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:52:29	800/800	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-320%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/st.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/st.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:52:30	129703/129703	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-1faa7%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/sv.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/sv.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:52:30	19923/19923	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-4dd3%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/sx.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/sx.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:52:30	1007/1007	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-3ef%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/sy.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/sy.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:52:31	9208/9208	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-23f8%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/sz.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/sz.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:52:31	19574/19574	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-4c76%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/tc.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/tc.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:52:31	320/320	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-140%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/td.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/td.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:52:32	1108/1108	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-454%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/tf.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/tf.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:52:32	809/809	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-329%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/tg.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/tg.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:52:32	290/290	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-122%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/th.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/th.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:52:33	5058/5058	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-13c2%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/tj.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/tj.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:52:33	840/840	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-348%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/tk.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/tk.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:52:33	636/636	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-27c%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/tl.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/tl.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:52:34	45131/45131	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-b04b%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/tm.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/tm.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:52:34	962/962	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-3c2%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/tn.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/tn.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:52:34	363/363	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-16b%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/to.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/to.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:52:35	666/666	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-29a%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/tr.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/tr.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:52:35	343/343	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-157%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/tt.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/tt.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:52:36	2935/2935	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-b77%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/tv.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/tv.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:52:36	1230/1230	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-4ce%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/tw.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/tw.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:52:36	560/560	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-230%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/tz.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/tz.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:52:37	231/231	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-e7%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/ua.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/ua.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:52:37	5359/5359	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-14ef%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/ug.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/ug.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:52:37	6967/6967	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-1b37%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/um.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/um.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:52:38	6967/6967	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-1b37%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/us.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/us.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:52:38	1731/1731	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-6c3%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/uy.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/uy.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:52:39	1443/1443	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-5a3%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/uz.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/uz.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:52:39	114036/114036	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-1bd74%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/va.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/va.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:52:40	496/496	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-1f0%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/vc.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/vc.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:52:40	1198/1198	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-4ae%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/ve.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/ve.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:52:40	34892/34892	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-884c%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/vg.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/vg.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:52:41	12325/12325	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-3025%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/vi.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/vi.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:52:41	538/538	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-21a%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/vn.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/vn.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:52:41	5798/5798	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-16a6%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/vu.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/vu.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:52:42	300/300	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-12c%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/wf.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/wf.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
